timestamp|||text|||length|||has_url|||has_doi|||type
2025-11-17 02:37:44|||Helgeson, V.S. _Psychology of Gender_, 6th ed. (2020). New York: Routledge. ISBN: 978-0367331023....|||100|||False|||False|||other
2025-11-17 03:20:49|||Chelly, F., Kacem, I., Moussa, A., Ghenim, A., Krifa, I., Methamem, F., Chouachane, A., Aloui, A., Brahem, A., Kalboussi, H., El Maalel, O., Chatti, S., Maoua, M., Bannanou, S., & Mrizak, N. (2022). H...|||203|||False|||False|||other
2025-11-17 03:40:33|||https://www.jstor.org/stable/j.ctvdjrpt3.9...|||45|||True|||False|||webpage
2025-11-17 04:47:00|||Abdulsaleh, A. M., & Worthington, A. C. (2020). Small and medium-sized enterprises financing: A review of literature. International Journal of Business and Management, 8(14), 36–54.|||181|||False|||False|||other
2025-11-17 04:48:40|||Abdulsaleh, A. M., & Worthington, A. C. (2020). Small and medium-sized enterprises financing: A review of literature. International Journal of Business and Management, 8(14), 36–54.|||181|||False|||False|||other
2025-11-17 07:18:45|||Ali, S., Muhammad, H., & Migliori, S. (2024). _R&D investment and SMEs performance: the role of capital structure decisions._ EuroMed Journal of Business. — shows how equity vs debt moderates the R&D ...|||203|||False|||False|||other
2025-11-17 08:24:53|||Galloway, S. D. R. & Maughan, R. J. (1997). _Effects of ambient temperature on the capacity to perform prolonged cycle exercise in man._ Medicine & Science in Sports & Exercise, **29**, 1240–1249....|||199|||False|||False|||other
2025-11-17 08:25:30|||Galloway, S. D. R. & Maughan, R. J. (1997). _Effects of ambient temperature on the capacity to perform prolonged cycle exercise in man._ Medicine & Science in Sports & Exercise, **29**, 1240–1249....|||199|||False|||False|||other
2025-11-17 13:22:56|||Chaudhuri, K. R., Azulay, J. P., Odin, P., Lindvall, S., Domingos, J., Alobaidi, A., ... & Martinez-Martin, P. (2024). Economic burden of Parkinson’s disease: A multinational, real-world, cost-of-illn...|||203|||False|||False|||other
2025-11-17 13:33:49|||Tutor, A. B., Buot, I., & Teves, R. (2017). Disturbance-tolerant tree species in modified Philippine landscapes. Asia Life Sciences, 26(2), 549–564....|||151|||False|||False|||other
2025-11-17 13:40:19|||Superando. (2024). _Dare voce e dignità ai caregiver guerrieri silenziosi della quotidianità_ [Giving voice and dignity to the silent warrior caregivers of everyday life]. https://superando.it/2024/11...|||203|||True|||False|||webpage
2025-11-17 14:59:54|||Bartik, T.J. (2018). _Who benefits from Economic Development Incentives? _UpJohn Institute for Employment Research.|||115|||False|||False|||other
2025-11-17 15:00:14|||(“Correctional Officers and Jailers”, n.d.)....|||47|||False|||False|||other
2025-11-17 15:05:50|||(“Correctional Officers and Jailers”, n.d.)....|||47|||False|||False|||other
2025-11-17 17:31:00|||**Cultural Food Rituals as Everyday Peace Practices: A Case Study of Wazwan in Kashmir**|||88|||False|||False|||other
2025-11-17 18:58:12|||Caballero-García, Á., & Ruiz, S. S. (2025). Emotional Intelligence and Its Relationship with|||92|||False|||False|||other
2025-11-17 19:33:55|||Edutopia. (2023). A multi-tiered approach to digital wellness. https://www.edutopia.org/article/promoting-safe-digital-media-use/...|||132|||True|||False|||webpage
2025-11-17 19:47:45|||Cenek, M., Müller, F., Borský, V., & Dugas, J. (2024). Corporate strategy development: Insights from military strategic practices. _Obrana a Strategie, 24_(2), 19–43. https://doi.org/10.3849/1802-7199...|||203|||True|||True|||journal_article
2025-11-17 19:51:05|||Ahmad Jaber, T., & Mohammed Shah, S. (2024). Enterprise risk management literature: Emerging themes and future directions. _Journal of Accounting & Organizational Change, 20_(1), 84-111. https://doi.o...|||203|||True|||False|||webpage
2025-11-17 19:52:40|||Ahmad Jaber, T., & Mohammed Shah, S. (2024). Enterprise risk management literature: Emerging themes and future directions. _Journal of Accounting & Organizational Change, 20_(1), 84-111. https://doi.o...|||203|||True|||False|||webpage
2025-11-17 19:53:58|||Ahmad Jaber, T., & Mohammed Shah, S. (2024). Enterprise risk management literature: Emerging themes and future directions. _Journal of Accounting & Organizational Change, 20_(1), 84-111. https://doi.o...|||203|||True|||False|||webpage
2025-11-17 19:55:39|||Al-Zoubi, T. M. (2012). Generating benchmarking indicators for employee job satisfaction. _Total Quality Management & Business Excellence, 23_(1), 1–18. https://doi.org/10.1080/14783363.2011.637780|||197|||True|||True|||journal_article
2025-11-17 20:00:21|||Camp, R. C. (2019). Benchmarking: The search for industry’s best practices that lead to superior performance (Rev. ed.). Productivity Press.|||140|||False|||False|||other
2025-11-17 20:36:02|||Alexander, L., & Moore, M. (2022). _Deontological ethics_. In E. N. Zalta (Ed.), _The Stanford Encyclopedia of Philosophy_. Stanford University. https://plato.stanford.edu/entries/ethics-deontological...|||203|||True|||False|||academic_material
2025-11-17 20:37:06|||Alexander, L., & Moore, M. (2022). _Deontological ethics_. In E. N. Zalta (Ed.), _The Stanford Encyclopedia of Philosophy_. Stanford University. https://plato.stanford.edu/entries/ethics-deontological...|||203|||True|||False|||academic_material
2025-11-17 20:38:25|||Alexander, L., & Moore, M. (2022). _Deontological ethics_. In E. N. Zalta (Ed.), _The Stanford Encyclopedia of Philosophy_. Stanford University. https://plato.stanford.edu/entries/ethics-deontological...|||203|||True|||False|||academic_material
2025-11-17 21:26:37|||D. Agonafer et al., "Thermal management of high-performance computing systems using direct liquid cooling," in Proc. IEEE Intersoc. Conf. Therm. Thermomech. Phenom. Electron. Syst. (ITHERM), Orlando, ...|||203|||False|||False|||other
2025-11-17 22:55:01|||Bannon, S. M., Salis, K. L., & O’Leary, K. D. (2015). Structural brain abnormalities in aggression and violent behavior. _Aggression and Violent Behavior_, _25_, 323–331. https://doi.org/10.1016/j.avb...|||203|||True|||True|||journal_article
2025-11-17 22:59:54|||Bannon, S. M., Salis, K. L., & O’Leary, K. D. (2015). Structural brain abnormalities in aggression and violent behavior. _Aggression and Violent Behavior_, _25_, 323–331. https://doi.org/10.1016/j.avb...|||203|||True|||True|||journal_article
2025-11-17 23:01:26|||Bannon, S. M., Salis, K. L., & O’Leary, K. D. (2015). Structural brain abnormalities in aggression and violent behavior. _Aggression and Violent Behavior_, _25_, 323–331. https://doi.org/10.1016/j.avb...|||203|||True|||True|||journal_article
2025-11-17 23:46:35|||Entin, J., & Theoharis, J. (2024). _Until We’re Seen : Public College Students Expose the Hidden Inequalities of the COVID-19 Pandemic._ (1st ed.). University of Pennsylvania Press. https://doi.org/10...|||203|||True|||True|||journal_article
2025-11-18 01:19:46|||De Vos, J. (2020). The effect of COVID‑19 and subsequent social distancing on travel behavior. _Transportation Research Interdisciplinary Perspectives, 5_, Article 100121. https://doi.org/10.1016/j.tr...|||203|||True|||True|||journal_article
2025-11-18 02:07:15|||Arizona Substance Abuse Prevention Resource. (2024). _Arizona substance abuse prevention resource_. Governor’s Office of Youth, Faith and Family. https://goyff.az.gov/content/arizona-substance-abuse-p...|||203|||True|||False|||government_document
2025-11-18 02:08:29|||Arizona Substance Abuse Prevention Resource. (2024). _Arizona substance abuse prevention resource_. Governor’s Office of Youth, Faith and Family. https://goyff.az.gov/content/arizona-substance-abuse-p...|||203|||True|||False|||government_document
2025-11-18 05:09:36|||https://www.npr.org/2021/11/03/1052107690/jury-mostly-white-ahmaud-arbery-georgia...|||84|||True|||False|||webpage
2025-11-18 05:12:37|||The Associated Press. (2021, November 3). 1 Black juror and 11 white jurors will hear the trial in the killing of Ahmaud Arbery. NPR. https://www.npr.org/2021/11/03/1052107690/jury-mostly-white-ahmaud...|||203|||True|||False|||webpage
2025-11-18 07:55:03|||Bock, D. L. (1996). _Luke 9:51–24:53_ (Baker exegetical commentary on the New Testament). Baker Academic.|||105|||False|||False|||other
2025-11-18 08:02:25|||Bock, D. L. (1996). _Luke 9:51–24:53_ (Baker exegetical commentary on the New Testament). Baker Academic.|||105|||False|||False|||other
2025-11-18 08:03:55|||Bock, D. L. (1996). _Luke 9:51–24:53_ (Baker exegetical commentary on the New Testament). Baker Academic.|||105|||False|||False|||other
2025-11-18 08:09:51|||Berlowitz, D. R., Forget, J. G., & Saindon, K. (2022). Pressure injury: 2022 update. Advances in Skin & Wound Care, 35(9), 463–469. https://doi.org/10.1097/01.ASW.0000835171.65902.2a...|||185|||True|||True|||journal_article
2025-11-18 08:10:03|||Berlowitz, D. R., Forget, J. G., & Saindon, K. (2022). Pressure injury: 2022 update. Advances in Skin & Wound Care, 35(9), 463–469. https://doi.org/10.1097/01.ASW.0000835171.65902.2a...|||185|||True|||True|||journal_article
2025-11-18 09:51:26|||**ENHANCING LEGAL FRAMEWORKS IN INDONESIA TO ALIGN WITH ISLAMIC LAW: A STRATEGIC APPROACH**|||91|||False|||False|||other
2025-11-18 15:10:16|||Organizational Chart, U.S. Department of the Treasury (n.d.)....|||64|||False|||False|||other
2025-11-18 16:23:52|||(DelawareLive, _Coinbase to leave Delaware for Texas, stoking new worries over “Deexit”._ (_Coinbase to leave Delaware for Texas, stoking new worries over ‘Deexit’and state budget lifeline_, DelawareL...|||203|||False|||False|||other
2025-11-18 17:46:39|||Lipscomb, A. Y. (2021, Winter). Addressing trauma in the college essay writing process. _The Journal of College Admission_, (249), 30–33. _https://www.catholiccollegesonline.org/pdf/national_ccaa_in_t...|||203|||True|||False|||government_document
2025-11-18 17:48:58|||Sanchiz, M., Chevalier, A., & Amadieu, F. (2017). How do older and young adults start searching for information? Impact of age, domain knowledge and problem complexity on the different steps of inform...|||203|||False|||False|||other
2025-11-18 18:37:27|||Ajunwa, I. (2023). _The quantified worker: Law and technology in the modern workplace_. Cambridge University Press....|||118|||False|||False|||academic_material
2025-11-18 18:42:18|||Smith, J. (2020). Testing timeout fix. Journal of Examples, 10(2), 45-67....|||76|||False|||False|||other
2025-11-18 18:50:52|||Ajunwa, I. (2023). _The quantified worker: Law and technology in the modern workplace_. Cambridge University Press....|||118|||False|||False|||academic_material
2025-11-18 20:38:51|||Baugh, Albert C., and Thomas Cable. _A History of the English Language_. Routledge, 2013.Crystal, David. _The Stories of English_. Penguin Books, 2005.Millward, C. M., and Mary Hayes. _A Biography of ...|||203|||False|||False|||book
2025-11-18 20:50:01|||Kortz, K., Dobrin, M., Budzyna, D., & Buckley, D. (2023, November 29). Simple book publishing. The Whole Child: Development in the Early Years. https://rotel.pressbooks.pub/whole-child/...|||188|||True|||False|||book
2025-11-18 20:56:30|||Arellano, L., & Rodriguez, L. (2024). Latinx STEM student belonging and equity at HSIs. _Journal of Latinos and Education_, 23(3), 210–225. https://doi.org/10.1080/15348431.2023.2198767|||185|||True|||True|||journal_article
2025-11-18 20:58:30|||Arellano, L., & Rodriguez, L. (2024). Latinx STEM student belonging and equity at HSIs. _Journal of Latinos and Education_, 23(3), 210–225. https://doi.org/10.1080/15348431.2023.2198767|||185|||True|||True|||journal_article
2025-11-18 21:00:24|||Arellano, L., & Rodriguez, L. (2024). Latinx STEM student belonging and equity at HSIs. _Journal of Latinos and Education_, 23(3), 210–225. https://doi.org/10.1080/15348431.2023.2198767|||185|||True|||True|||journal_article
2025-11-18 21:03:32|||Jacobson, R. (2025, August 27). Social Media and Self-Doubt. Child Mind Institute. _https://childmind.org/article/social-media-and-self-doubt/_...|||146|||True|||False|||webpage
2025-11-18 21:04:25|||Jacobson, R. (2025, August 27). Social Media and Self-Doubt. Child Mind Institute. _https://childmind.org/article/social-media-and-self-doubt/_|||143|||True|||False|||webpage
2025-11-18 21:19:01|||Commissioners|||13|||False|||False|||other
2025-11-18 21:56:28|||**Will Robots Replace Nurses?**|||31|||False|||False|||other
2025-11-18 23:20:20|||ReferencesAdams, M., Blumenfeld, W., Catalano, C., DeJong, K., Hackman, H., Hopkins, L., Love, B., Peters, M., Shlasko, D., & Zúñiga, X. (2018). _Readings for diversity and social justice _(4th ed.). ...|||203|||False|||False|||other
2025-11-18 23:22:52|||Adams, M., Blumenfeld, W., Catalano, C., DeJong, K., Hackman, H., Hopkins, L., Love, B., Peters, M., Shlasko, D., & Zúñiga, X. (2018). _Readings for diversity and social justice _(4th ed.). Routledge....|||203|||False|||False|||other
2025-11-18 23:24:27|||Diamond, P. (n.d.). Addressing religious trauma (tip sheet). Zero Abuse Project....|||83|||False|||False|||other
2025-11-19 05:50:17|||You Will Be Able To...|||22|||False|||False|||other
2025-11-19 05:50:58|||You Will Be Able To...|||22|||False|||False|||other
2025-11-19 05:51:55|||You Will Be Able To...|||22|||False|||False|||other
2025-11-19 08:32:22|||References|||10|||False|||False|||other
2025-11-19 08:33:21|||References|||10|||False|||False|||other
2025-11-19 08:36:43|||References|||10|||False|||False|||other
2025-11-19 08:41:39|||Barnes-Lee, A. R. (2020). Development of Protective Factors for Reducing Juvenile Reoffending: A Strengths-Based Approach to Risk Assessment. _Criminal Justice and Behavior_, _47_(11), 009385482094960...|||203|||False|||False|||other
2025-11-19 08:43:10|||Barnes-Lee, A. R. (2020). Development of Protective Factors for Reducing Juvenile Reoffending: A Strengths-Based Approach to Risk Assessment. _Criminal Justice and Behavior_, _47_(11), 009385482094960...|||203|||False|||False|||other
2025-11-19 08:45:17|||Barnes-Lee, A. R. (2020). Development of Protective Factors for Reducing Juvenile Reoffending: A Strengths-Based Approach to Risk Assessment. _Criminal Justice and Behavior_, _47_(11), 009385482094960...|||203|||False|||False|||other
2025-11-19 10:15:47|||https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2023.1125780/full...|||91|||True|||True|||journal_article
2025-11-19 10:18:30|||Plesa, P., & Petranker, R. (2023). Psychedelics and neonihilism: Connectedness in a meaningless world.|||102|||False|||False|||other
2025-11-19 11:53:30|||Avolio, B. J., & Gardner, W. L. (2005). Authentic leadership development: Getting to the root of positive forms of leadership. _The Leadership Quarterly._, _16_(3), 315....|||172|||False|||False|||other
2025-11-19 11:53:50|||Avolio, B. J., & Gardner, W. L. (2005). Authentic leadership development: Getting to the root of positive forms of leadership. _The Leadership Quarterly._, _16_(3), 315....|||172|||False|||False|||other
2025-11-19 13:12:05|||American Psychiatric Association. (2013). _Diagnostic and statistical manual of mental disorders_ (5th ed.). https://doi.org/10.1176/appi.books.9780890425596|||157|||True|||True|||journal_article
2025-11-19 13:13:08|||American Psychiatric Association. (2013). _Diagnostic and statistical manual of mental disorders_ (5th ed.). https://doi.org/10.1176/appi.books.9780890425596|||157|||True|||True|||journal_article
2025-11-19 13:16:02|||American Psychiatric Association. (2013). _Diagnostic and statistical manual of mental disorders_ (5th ed.). https://doi.org/10.1176/appi.books.9780890425596|||157|||True|||True|||journal_article
2025-11-19 13:17:04|||American Psychiatric Association. (2013). _Diagnostic and statistical manual of mental disorders_ (5th ed.). https://doi.org/10.1176/appi.books.9780890425596...|||160|||True|||True|||journal_article
2025-11-19 13:18:21|||Zwaan, R. A., Langston, M. C., & Graesser, A. C. (1995). The construction of situation models in narrative comprehension: An event-indexing model. _Psychological science_, _6_(5), 292-297....|||191|||False|||False|||other
2025-11-19 13:19:01|||Wilson, A. C., & Bishop, D. V. (2021). “Second guessing yourself all the time about what they really mean…”: Cognitive differences between autistic and non‐autistic adults in understanding implied mea...|||203|||False|||False|||other
2025-11-19 13:19:52|||Wilson, A. C., & Bishop, D. V. (2021). “Second guessing yourself all the time about what they really mean…”: Cognitive differences between autistic and non‐autistic adults in understanding implied mea...|||203|||False|||False|||other
2025-11-19 13:23:30|||Warren, T., McConnell, K. Investigating effects of selectional restriction violations and plausibility violation severity on eye-movements in reading. _Psychonomic Bulletin & Review_ **14**, 770–775 (...|||203|||False|||False|||other
2025-11-19 14:28:02|||Mann, L., Beukeboom, C. J., & Fokkens, A. (2016). Leeftijdsdiscriminatie op de Arbeidsmarkt in de Wervings- en Selectiefase: Een verkenning van verboden leeftijd-gerelateerd taalgebruik in vacaturetek...|||203|||False|||False|||other
2025-11-19 14:34:57|||Mann, L., Beukeboom, C. J., & Fokkens, A. (2016). Leeftijdsdiscriminatie op de Arbeidsmarkt in de Wervings- en Selectiefase: Een verkenning van verboden leeftijd-gerelateerd taalgebruik in vacaturetek...|||203|||False|||False|||other
2025-11-19 14:46:23|||How are wool prices standing for Irish producers? - Agriland.ie...|||66|||False|||False|||other
2025-11-19 14:47:47|||Ryan, C. (2024). _How are wool prices standing for Irish producers? - __Agriland.ie_. [online] Agriland.ie. Available at: https://www.agriland.ie/farming-news/how-are-wool-prices-standing-for-irish-pr...|||203|||True|||False|||webpage
2025-11-19 14:48:21|||Ryan, C. (2024). _How are wool prices standing for Irish producers? - __Agriland.ie_. [online] Agriland.ie. Available at: https://www.agriland.ie/farming-news/how-are-wool-prices-standing-for-irish-pr...|||203|||True|||False|||webpage
2025-11-19 15:31:01|||https://tigerinitiative.org...|||30|||True|||False|||webpage
2025-11-19 15:31:01|||https://tigerinitiative.org...|||30|||True|||False|||webpage
2025-11-19 18:13:44|||Substance Abuse and Mental Health Services Administration. (2025). _Key substance use and mental health indicators in the United States: Results from the 2024 National Survey on Drug Use and Health_ (...|||203|||False|||False|||other
2025-11-19 22:53:04|||https://www.jstor.org/stable/pdf/30041634.pdf...|||48|||True|||False|||webpage
2025-11-20 01:07:23|||Bajjuri, A., & Vahidy, F. (2023). _Cardiogenic shock._ In StatPearls. StatPearls Publishing. _https://www.ncbi.nlm.nih.gov/books/NBK482479/_|||140|||True|||False|||government_document
2025-11-20 01:10:07|||Bajjuri, A., & Vahidy, F. (2023). _Cardiogenic shock._ In StatPearls. StatPearls Publishing. _https://www.ncbi.nlm.nih.gov/books/NBK482479/_|||140|||True|||False|||government_document
2025-11-20 01:14:11|||Bajjuri, A., & Vahidy, F. (2023). _Cardiogenic shock._ In StatPearls. StatPearls Publishing. _https://www.ncbi.nlm.nih.gov/books/NBK482479/_|||140|||True|||False|||government_document
2025-11-20 06:53:33|||Jefferies, P., & Ungar, M. (2020). Social Anxiety in young people: A prevalence study in seven countries. _PLOS ONE_, _15_(9). https://doi.org/10.1371/journal.pone.0239133...|||174|||True|||True|||journal_article
2025-11-20 06:54:07|||Jefferies, P., & Ungar, M. (2020). Social Anxiety in young people: A prevalence study in seven countries. _PLOS ONE_, _15_(9). https://doi.org/10.1371/journal.pone.0239133...|||174|||True|||True|||journal_article
2025-11-20 07:39:53|||Garg, Shivam et al. “What Can Transformers Learn In-Context? A Case Study of Simple Function Classes.” (2022): n. pag. Web....|||126|||False|||False|||other
2025-11-20 07:47:15|||test...|||7|||False|||False|||other
2025-11-20 07:48:06|||Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||96|||False|||False|||other
2025-11-20 07:55:56|||Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||96|||False|||False|||other
2025-11-20 08:06:48|||Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||96|||False|||False|||other
2025-11-20 08:42:31|||Adan, A., & Almirall, H. (1991). Horne & Östberg morningness-eveningness questionnaire: A reduced scale. Personality and Individual Differences, 12(3), 241–253. https://doi.org/10.1016/0191-8869(91)90...|||203|||True|||True|||journal_article
2025-11-20 08:53:55|||Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||96|||False|||False|||other
2025-11-20 09:01:49|||**Recreational Cannabis Legalization in the United States: Economic and Social Implications: Identifying the Evidence of Theory and Empirical Research.**|||153|||False|||False|||other
2025-11-20 09:06:41|||Example:Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||104|||False|||False|||other
2025-11-20 09:11:42|||Example:Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||104|||False|||False|||other
2025-11-20 09:13:40|||Example:Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||104|||False|||False|||other
2025-11-20 10:55:06|||**Acta Medica Philippina.** (2020). Lagundi ($\textit{Vitex negundo L.}$) syrup for cough in pediatric patients: A systematic review. $\textit{Acta Medica Philippina}$, $\textit{54}$(3), 1–8. Retrieve...|||203|||False|||False|||other
2025-11-20 10:56:11|||REFERENCES|||10|||False|||False|||other
2025-11-20 14:48:53|||Adams, D., & Young, K. (2021). A systematic review of the perceived barriers and facilitators to accessing psychological treatment for mental health problems in individuals on the autism spectrum. Rev...|||203|||False|||False|||other
2025-11-20 17:18:44|||Bevans, S. B. (2003). Models of contextual theology (Rev. and expanded ed.). Orbis Books.|||89|||False|||False|||book
2025-11-20 17:18:57|||Bevans, S. B. (2003). Models of contextual theology (Rev. and expanded ed.). Orbis Books.|||89|||False|||False|||book
2025-11-20 17:20:01|||Bevans, S. B. (2003). Models of contextual theology (Rev. and expanded ed.). Orbis Books.|||89|||False|||False|||book
2025-11-20 17:39:32|||Wu, J. (2019). The doctrine of Scripture and biblical contextualization: Inspiration, authority, inerrancy, and the canon. _Themelios_, _44_(2), 312-322.|||153|||False|||False|||other
2025-11-20 17:47:05|||Bacciaglia, M., Neufeld, H. T., Neiterman, E., Krishnan, A., Johnston, S., & Wright, K. (2023).   _Indigenous maternal health and health services within Canada: A scoping review._ BMC        Pregnancy...|||203|||False|||False|||other
2025-11-20 17:51:37|||Srugo, S. A., Ricci, C., Leason, J., Jiang, Y., Luo, W., Nelson, C., & the Indigenous Advisory Committee. (2023). Disparities in primary and emergency health care among “off-reserve” Indigenous female...|||203|||False|||False|||other
2025-11-20 18:10:21|||The Holy Bible, English Standard Version. (2001). Crossway Bibles....|||69|||False|||False|||other
2025-11-20 18:15:52|||The Holy Bible, English Standard Version. (2001). Crossway Bibles....|||69|||False|||False|||other
2025-11-20 18:26:41|||Apfel, C. C., Korttila, K., Abdalla, M., Kerger, H., Turan, A., Vedder, I., Zernak, C., Danner, K., Jokela, R., Pocock, S. J., Trenkler, S., Kredel, M., Biedler, A., Sessler, D. I., Roewer, N., & IMPA...|||203|||False|||False|||other
2025-11-20 18:28:01|||Jin, Z., Kowa, C. Y., Gan, S., Lin, J., & Gan, T. J. (2021). Efficacy of palonosetron-dexamethasone   combination compared to palonosetron alone for prophylaxis against postoperative nausea and vomiti...|||203|||False|||False|||other
2025-11-20 18:28:57|||Waterman, H., Leatherbarrow, B., Slater, R., & Waterman, C. (1999). Post-operative pain, nausea and vomiting: Qualitative perspectives from telephone interviews. _Journal of Advanced Nursing, 29_(3), ...|||203|||False|||False|||other
2025-11-20 18:30:38|||Waterman, H., Leatherbarrow, B., Slater, R., & Waterman, C. (1999). Post-operative pain, nausea and vomiting: qualitative perspectives from telephone interviews. _Journal of Advanced Nursing, 29_(3), ...|||203|||False|||False|||other
2025-11-20 18:31:53|||Waterman, H., Leatherbarrow, B., Slater, R., & Waterman, C. (1999). Post-operative pain, nausea and vomiting: qualitative perspectives from telephone interviews. _Journal of Advanced Nursing_,_ 29_(3)...|||203|||False|||False|||other
2025-11-20 18:34:37|||Waterman, H., Leatherbarrow, B., Slater, R., & Waterman, C. (1999). Post-operative pain, nausea and vomiting: qualitative perspectives from telephone interviews. _Journal of Advanced Nursing_,_ _29(3)...|||203|||False|||False|||other
2025-11-20 18:38:44|||Dr. Pia Pechtel...|||18|||False|||False|||other
2025-11-20 20:28:01|||As the Evidence Curator of group twenty, my responsibility is to collect 6 related texts that support the cause of the public facing product, summarize all collected sources related to the public faci...|||203|||False|||False|||other
2025-11-20 20:28:59|||Levis, C., Rezende, J. S., Barreto, J. P., Barreto, S. S., Baniwa, F., Sateré-Mawé, C., Zuker, F., Alencar, A., Mugge, M., Simon de Moraes, R., Fuentes, A., Hirota, M., Fausto, C., & Biehl, J. (2024)....|||203|||False|||False|||other
2025-11-20 20:41:02|||**Background and Organizational Overview**|||42|||False|||False|||other
2025-11-20 20:47:21|||Abrams, S. S. (2023). Revolutions of thought: Artificial intelligence and education futures. _Teachers College Record, 125_(11/12), 41–48. https://doi.org/10.1177/01614681241230173....|||184|||True|||True|||journal_article
2025-11-20 20:49:54|||Adamopoulou, E., & Moussiades, L. (2020). Chatbots: History, technology, and applications. _Machine Learning with Applications_, _2_. https://doi.org/10.1016/j.mlwa.2020.100006|||176|||True|||True|||journal_article
2025-11-20 20:52:40|||Alkan, A (2025). Estimating students’ adjustment level in distance education using machine learning and resampling. _International Journal of Technology in Education and Science_, _9_(1), 105–127. htt...|||203|||False|||False|||other
2025-11-20 21:31:09|||Although video games are often seen as distracting, sources of entertainment, or harmful to children’s development, they offer significant benefits in second language (L2) education. Video games can i...|||203|||False|||False|||other
2025-11-20 22:22:10|||Piot, J. (n.d.) «_Y a bon Banania, y a pas bon Taubira _»_ : retour sur le détournement d’une publicité très coloniale. _France Info. Repéré le 2 novembre 2025 à|||161|||False|||False|||other
2025-11-20 22:24:55|||Dantec, R. (2006). Bécassine - Banania, destins croisés. Persée. Repéré le 2 novembre 2025 à|||92|||False|||False|||other
2025-11-20 22:34:10|||Who are our most vulnerable older adults and what issues arise at the personal, community, and broader socio-political level in response to this?|||145|||False|||False|||other
2025-11-20 23:14:40|||https://www.britannica.com/sports/ancient-Olympic-Games?utm_...|||63|||True|||False|||webpage
2025-11-21 03:05:53|||**Disaster Recovery Social Work: In-Detail Explanation of Theories, Models, and Insights **|||91|||False|||False|||other
2025-11-21 04:30:33|||Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||96|||False|||False|||other
2025-11-21 04:32:31|||Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||96|||False|||False|||other
2025-11-21 04:34:18|||asdadsasd...|||12|||False|||False|||other
2025-11-21 04:41:48|||Adli, A. (2013). Syntactic variation in French Wh-questions: A quantitative study from the angle|||96|||False|||False|||other
2025-11-21 04:45:43|||Adachi, Takuji, et al. “Association between the Big Five Personality Traits and Medication Adherence in Patients with Cardiovascular Disease: A Cross-Sectional Study.” PLOS ONE, edited by Shukri AlSai...|||203|||False|||False|||other
2025-11-21 04:52:49|||Center for American Progress. (2022). _The Oil Industry's Grip on Public Lands and Waters May Be Slowing Progress Toward Energy Independence_.|||142|||False|||False|||other
2025-11-21 04:53:38|||Adachi, T., Tsunekawa, Y., & Tanimura, D. (2022). Association between the Big Five personality traits and medication adherence in patients with cardiovascular disease: A cross-sectional study. _PLoS O...|||203|||False|||False|||other
2025-11-21 04:55:25|||Sánchez, A. R. (2020). Is it just noise? Measuring unobservable cognitive abilities in early childhood. _Personality and Individual Differences_, _166_, 110162. https://doi.org/10.1016/j.paid.2020.110...|||203|||True|||True|||journal_article
2025-11-21 04:57:03|||Sánchez, A. R. (2020). Is it just noise? Measuring unobservable cognitive abilities in early childhood. _Personality and Individual Differences_, _166_, 110162. https://doi.org/10.1016/j.paid.2020.110...|||203|||True|||True|||journal_article
2025-11-21 05:00:48|||Sánchez, A. R. (2020). Is it just noise? Measuring unobservable cognitive abilities in early childhood. _Personality and Individual Differences_, _166_, 110162. https://doi.org/10.1016/j.paid.2020.110...|||203|||True|||True|||journal_article
2025-11-21 05:37:20|||**Social Media and Mental Health: Understanding and Reimagining a Harmful System**|||82|||False|||False|||other
2025-11-21 05:39:34|||Overhage, L. N., Benson, N. M., Flores, M. W., & Cook, B. L. (2024). Self-Pay Outpatient Mental Health Care for Children and Adolescents, by Socioeconomic Status. _Psychiatric services (Washington, D....|||203|||False|||False|||other
2025-11-21 05:41:52|||​​Nagata, J. M. (2025).​ ​Social media use and depressive symptoms during early adolescence.​ JAMA Network Open, 8(5), e2511704.|||128|||False|||False|||other
2025-11-21 05:43:35|||​​Nagata, J. M. (2025).​ ​Social media use and depressive symptoms during early adolescence.​ JAMA Network Open, 8(5), e2511704.|||128|||False|||False|||other
2025-11-21 05:43:46|||****|||4|||False|||False|||other
2025-11-21 10:06:26|||Allshouse, K. J., & Musialowski, R. S. (2023). Temporary transvenous and transcutaneous pacemakers. In J. Smith & A. Brown (Eds.), Interventional critical care (2nd ed., pp. 145–162). Springer....|||196|||False|||False|||other
